;;;;;;;
tbr -;;;;;;;
six of crows;;;;;;;
the song of achilles;;;;;;;
the cruel prince;;;;;;;
"these violent delights""";;;;;;;
"954,""“he is half of my soul, as the poets say“ - the song of Achilles""";;;;;;;
955,@_magnusonnoah_ Song of the Achilles.;;;;;;;
956,« the song of achilles » i can’t stop thinking ab it since i finished it im obsessed https://t.co/cd3gA2zm6O;;;;;;;
957,Taking a break from PJO to start the song of Achilles https://t.co/WH8pwzzJxb;;;;;;;
"958,""i have been dragging song of achilles for months now because not only have i been busy, i also dont want this to end, im not prepared for the heartbreak that has yet to come""";;;;;;;
"959,""@cowboycastiels the song of achilles, red white and royal blue""";;;;;;;
"960,""On page 43 of 352 of The Song of Achilles, by Madeline Miller https://t.co/yTqqEybw8P""";;;;;;;
961,the song of achilles is such a great book wtf;;;;;;;
"962,""@tcklqndo red, white and royal blue/ a thousand splendid suns/ gadfly/ the name of the rose/ a study in scarlet/ and then there were none/Emma/ the song of Achilles/ Villette/ the master and margarita/ Mrs Dalloway ";;;;;;;
"I've tried to include as many genres as I could, hope they can be useful🧡""";;;;;;;
"963,""i want more moots so interact with this tweet if u like";;;;;;;
☁️ six of crows ;;;;;;;
☁️ the gilded wolves ;;;;;;;
☁️ the poppy war;;;;;;;
☁️ if we were villains ;;;;;;;
☁️ the song of achilles;;;;;;;
"☁️ the raven cycle""";;;;;;;
964,@darcysnina BUT I'M READING THE SONG OF ACHILLES NOW;;;;;;;
"965,""@tcklqndo fiction:";;;;;;;
seven husbands of evelyn hugo;;;;;;;
song of achilles ;;;;;;;
ready player one ;;;;;;;
where the crawdads sing;;;;;;;
;;;;;;;
non-fiction:;;;;;;;
know my name - chanel miller;;;;;;;
becoming - michelle obama ;;;;;;;
"unnatural causes - richard shepherd""";;;;;;;
"966,""@Lyounh_ Well I was totally obsessed with song of achilles for way too long and heartbroken at the ending";;;;;;;
;;;;;;;
But its with a gay relationship so idk if its sum for you;;;;;;;
;;;;;;;
"Ich bin circe soll auch gut sein but I havent read it yet""";;;;;;;
967,At least i did one thing right (unfollowed the song of Achilles bot);;;;;;;
"968,""Ano pede mo marecommend na book mare? — Ayon evelyn hugo, the song of achilles, a little life. These are booktok favorites dinnn  https://t.co/Y09NVcw5IQ""";;;;;;;
969,I got the book song of Achilles recently - has anyone read it? I’m on chapter 5 now 🥰;;;;;;;
970,I'm reading the song of achilles. I might die. I MIGHT ACTUALLY DIE;;;;;;;
"971,""Went to Coles the other day where there was a whole shelf of books called “popular on booktok.” Things like Red, White and Royal Blue, The Song of Achilles, etc. Basically stuff that book bloggers have been talking about for years. Where’s our shelf? https://t.co/c1CWNMzzGm""";;;;;;;
"972,""hey #booktwt ";;;;;;;
"Booktok keeps recommending Song of Achilles, is it worth the hype?""";;;;;;;
973,i finally started reading the song of achilles and it is so interesting;;;;;;;
"974,""@sunflwrlous i haven't read most of them but";;;;;;;
;;;;;;;
Red, White &amp; Royal blue;;;;;;
they both die at the end;;;;;;;
the seven death of evelyn husbands;;;;;;;
a thousand splendid suns;;;;;;;
the song of achilles;;;;;;;
all the bright places;;;;;;;
the fault in our stars;;;;;;;
the sun is also a star;;;;;;;
we were liars;;;;;;;
"one of us is lying""";;;;;;;
975,when i read The Twin Soul of Alexander right after finishing Song of Achilles... then what!;;;;;;;
"976,""@GiftedTawk voraciously reading… so far: The Outliers, The House in the Cerulean Sea, Song of Achilles, Greenlights, The Girls of Stilt House, 7 Husbands of Evelyn Hugo";;;;;;;
Working on..Willie Nelson: Letters to America, God Shot, the Midnight Library &amp;" Percy Jackson series with my son.""";;;;;;
"977,""Halfway reading The Song Of Achilles and I'm still hoping for a better ending :( Tangina, wag naman sana ako saktan ng libro na 'to.""";;;;;;;
978,@kaavya_lal the song of achilles;;;;;;;
979,@DeeTheReader i’m reading the song of achilles lol it’s so obv i didn’t listen to our english teacher when greek mythology was being discussed lmao 😭😭 i’m lost;;;;;;;
"980,""@bendemptionstan the song of achilles";" and then there were none, the zoya factor, these pricey thakur girls, pride and prejudice, a lot of mysteries and thrillers etc""";;;;;;
"981,""i finished reading the song of achilles, AND OHMYGOD IT HURTS SOMUCH""";;;;;;;
"982,""hii guys!! i recently started reading again so i'm new to #booktwt and looking for mutuals! i'll fb ";;;;;;;
;;;;;;;
some of fav books:;;;;;;;
#NOM?;;;;;;;
#NOM?;;;;;;;
#NOM?;;;;;;;
#NOM?;;;;;;;
#NOM?;;;;;;;
;;;;;;;
cr:;;;;;;;
#NOM?;;;;;;;
"- these violent delights""";;;;;;;
983,i just finished the song of achilles and i dont know what to do anymore with my life...;;;;;;;
984,I just finished The Song of Achilles and I'm not okay 😭💔;;;;;;;
"985,""should i read Song of Achilles or Authority (book 2 in the Souther Reach Trilogy) next?? ";;;;;;;
;;;;;;;
"i’m about to finish To Sleep in a Sea of Stars and i need to pick my next read""";;;;;;;
986,Just started the song of achilles and I can’t with the names kolohom adweya;;;;;;;
"987,""@joyxwt OMG OK HERES MY LIST FOR YOU";;;;;;;
dance of thieves;;;;;;;
the face on the milk carton;;;;;;;
dorothy must die series;;;;;;;
they both die at the end;;;;;;;
the song of achilles ;;;;;;;
more than this ;;;;;;;
"every day""";;;;;;;
988,We hope you enjoyed The Song of Achilles! We're now reading Sanora Babb's Whose Names Are Unknown until August 15th. A reminder that you can see all the book club key dates at https://t.co/GrHdnQ4Heu 📆#newheaderpic https://t.co/epzBW9XJdH;;;;;;;
"989,""Just finished The Song of Achilles by Madeline Miller. I am officially broken. ";;;;;;;
" https://t.co/g2Mz0D7f7j""";;;;;;;
990,@joyxwt the song of achilles if u want to be left crying;;;;;;;
"991,""""""In the darkness, two shadows, reaching through the hopeless, heavy dusk. Their hands meet, and light spills in a flood like a hundred golden urns pouring out of the sun."""" - Madeline Miller, The Song of Achilles""";;;;;;;
992,@ocjamesevans hufflepuff and the song of achilles 😩;;;;;;;
993,The Song of Achilles = PAIN;;;;;;;
994,@zaraysff right!! some books you just have to constantly re-read the parts that make your heart feel emotions again (poppy war and the song of achilles does that a lot for me);;;;;;;
"995,""Tell me why anytime I see anything related to The Song of Achilles, I start crying????""";;;;;;;
"996,""i'm starting the song of achilles now, byeeeee""";;;;;;;
"997,""“it is the greater grief, after all, to be left on earth when another is gone.”  - Excerpt from The Song of Achilles by Miller, Madeline. https://t.co/D0SCluGrwq""";;;;;;;
"998,""On page 273 of 352 of The Song of Achilles, by Madeline Miller https://t.co/1esNhBNq4a""";;;;;;;
999,@dearhaught SONG OF ACHILLES IS MY FAVORITE THING IN THE WORLD OMG;;;;;;;
