,tweets;;;;;
"0,""If you know the enemy &amp"; know yourself, you need not fear the result of a hundred battles. If you know yourself but not the enemy, for every victory gained you will also suffer a defeat. If you know neither the enemy nor yourself, you will succumb in every battle.;;;;
"139,""@Xongkuro CHINA's diplomacy reminds us that Sun Tzu and Confucius were Chinese : ";;;;;
" The supreme art of war is to subdue the enemy without fighting   """"";;;;;
+ ;;;;;
 The superior man understands what is right ; ;;;;
"the inferior man understands what will sell """"""";;;;;
"140,""We live in an age of materialism.";;;;;
;;;;;
Capitalism and communism are two sides of the same coin.;;;;;
;;;;;
They want to kill the spirit of everything: people, music, sex, art...;;;;;
;;;;;
"The silent war everyone has to face is the war to save his/her soul.""";;;;;
"141,""I never emotionally invested in winning because Southgate plays """"not to lose"""" and in your heart you know how it ends. Risk it! Risk it for love! Risk it for art! Risk it in war! Risk it in business! But for FFS! Risk it in football! Football's the easiest of them all to risk all!""";;;;;
"142,""Sun Tzu wrote The Art of War more than two millennia ago, nowadays Chinese teenagers still read that book. Both Russia and China are cultural nations and historical states. We have perceptions of politics and foreign policy  in depth. Americans however are the perpetual consumers https://t.co/fYHnawBifU""";;;;;
"143,""@Spacemonkie_42 Do not interrupt the enemy when he is making a mistake. ";;;;;
"-Art of War https://t.co/azGvCkWA23""";;;;;
"144,""@mack87154138 @FOX17 Cause nobody remembers Hitler or Stalin anymore.";;;;;
;;;;;
"Statues aren't history, they are art. All art is inherently political, in some way. These, especially the Lee one, were commissioned at a time that saw the resurgence of the KKK in the early 20th century. 50 years after the war.""";;;;;
"145,""""""Read over and over again the campaigns of Alexander, Hannibal, Caesar, Gustavus, Turenne, Eugene and Frederic… This is the only way to become a great general and master the secrets of the art of war."""" – Napoléon Bonaparte #Napoleon #quote #strategy #history""";;;;;
"146,""@TokyuHands In the """"Pop Art"""" display of your Interior Decoration floor you have portraits of superheroes, antiheroes, actors, fictional characters - &amp"; Adolf Hitler, a racist war criminal, responsible for the deaths of millions. Where are Asahara &amp;" Tojo then? This is unacceptable. https://t.co/kodaAkOu63""";;;
"147,""Sun Tzu, The Art of War.";;;;;
The supreme art of war is to subdue the enemy without fighting.;;;;;
"Kevin delivered. Scott got his arse kicked. https://t.co/WWRmCGCf9M""";;;;;
"148,""@SolomonYue Exactly.  Sun Tzu's """"The Art of War"""".""";;;;;
149,When I was a kid I hated Remembrance Day because I felt like the teachers would force us into making art projects and shit that overestimated the level of emotional maturity that me and my peers were capable of at that age. Why do you need a seven year old to understand war;;;;;
150,@dan_wickes The Art of War.;;;;;
151,RESISTANCE AND SEX... #ReadsCo #writer #indiedev #readers #TheWarofArt https://t.co/87xUyKspki via @reads_co;;;;;
152,@AnnaLEPrice @petenick7 @CAMcGrady @andymoz78 The artists were Lost Causers and Confederate sympathizers who decided to erect statues commemorating the Confederate States several decades after the Civil War. We have better things to consider than those low-lifes and the value of their hateful art millenia in the future.;;;;;
"153,""The art of war is of vital importance to the State. It is a matter of life and death, a road either to safety or to ruin. Hence it is a subject of inquiry which can on no account be neglected.";;;;;
;;;;;
"#Eng #England #Italy #EnglandTeam #Itscominghome #FIFA22 #EURO2020 #ThreeLions21 https://t.co/tmBdZfPOXM""";;;;;
"154,""The art of war is of vital importance to the State. It is a matter of life and death, a road either to safety or to ruin. Hence it is a subject of inquiry which can on no account be neglected.";;;;;
;;;;;
"#Eng #England #Italy #EnglandTeam #Itscominghome #FIFA22 #EURO2020 #Comeon https://t.co/rh60I15TQ0""";;;;;
155,I've been reading The Art of War for six years now and I still haven't finished Chapter 1. https://t.co/Fnu9OXenMm;;;;;
"156,""The 3 Tenets of Warfare:";;;;;
Gaslight;;;;;
Gatekeep;;;;;
Girlboss;;;;;
"-Sun Tzu, the Art of War""";;;;;
"157,""The tough part is that aside from a few pieces on the UVA campus, I don't think there's a single piece of realist figurative sculpture left in town. All the public art is lame, third-rate contemporary stuff.";;;;;
;;;;;
"My plan for the culture war is that culture wins. This is a loss.""";;;;;
"158,""We cannot fight the Covid virus in the hospitals. We can TAME it only by Vaccine-Induced Protection. ";;;;;
;;;;;
Why?;;;;;
;;;;;
Because the wise warrior avoids the battle. ;;;;;
;;;;;
"―Sun Tzu, The Art of War""";;;;;
159,Injustice Year 4 - The Art of War https://t.co/7hDoVCsG0K via @YouTube;;;;;
"160,""@NITV the govt, police &amp"; media are so afraid of our advancement in politics, law, medicine, sports, art &amp; the rest - thats why they are at war with our children &amp; taking them away!;;
They are afraid of our children &amp;" what they can become.""";;;;
161,@CullyHamner Reminds of my one favorite art history factoid about the Futurists back in the 10s/20s. They were super pro war so most of them enlisted into WWI. AAAAND That's why their era was so short.;;;;;
"162,""Featured Art of the Day: """"War"""". Buy it at: https://t.co/hz48g5fnHM https://t.co/IbdHGQxNtR""";;;;;
"163,""@AlexanderIV17 It is from Sun Tzu .";;;;;
"Napoleon read """" The Art Of War """", like all great commanders.""";;;;;
"164,""Just divide them... 1st divide the Anc and then divide us black people.... Once they are divided  its easier for others groups / political parties to win...";;;;;
;;;;;
"And then bring in a woman as a candidate for presidency of which there is nothing wrong its just Art of War""";;;;;
165,Art of war a classic for the hustlers out there — It’s definitely chess not checkers  https://t.co/nNjaatxzzj;;;;;
"166,""1.The Art of War and how to make Twitter destroy itself.";;;;;
"Gettr https://t.co/zPiyrYjhUJ is quite possibly just a trap that was designed to take down Twitter. You see Gettr made a big deal about being able to import your tweets""";;;;;
"167,""Here's some Marvel's Avengers Wakanda concept art: Crystal Dynamics has shared some of the environmental art that helped conceptualise the environments for its next big expansion, Black Panther - War for Wakanda. The artwork… https://t.co/xraIcK0i6V #Action #ActionAdventure https://t.co/OOX5CulI6w""";;;;;
"168,""""""The cyber master knows how varied a path the adversary can walk between systems, across the network"""" - The Art of Cyber War""";;;;;
"169,""Among this series, the protagonists are going to bring back the Art Fight tradition that it was before, at the same time learning, making new friends, meeting new foes, and many more. The most important question is if is going to be an end of this war. Who is going to win? (4/4)""";;;;;
"170,""Art Fight used to be with teams just like today, but it was a friendly competition, not a war. That changed after the Art Fight from 2019, where Team Nightmare won. One of the members of that team made a forbidden spell and corrupted everyone from that land. (3/4)""";;;;;
"171,""So~";;;;;
In the land where it happens the Art Fight, characters got into a sort of war, and they got split into two teams : Steampunk and Cyberpunk.;;;;;
"The teams have to collect 7 shards of a crystal, which have to be brought to the Art Temple. (1/4)""";;;;;
"172,""Featured Art of the Day: """"War horse"""". Buy it at: https://t.co/vW0s4UbXcm https://t.co/wIhH8RsuxW""";;;;;
"173,""I hate tattoos. Not yours, specifically, not any, specifically. I just don't get it. It used to be the act of a rebel, or a criminal, or a war vet showing homage. Now it's just on everyone, usually for no reason other than """"art""""..... intelligent debate requested...""";;;;;
"174,""Looks like we have another failed artist in the Satan garbed person of Hunter B. Hitler had his amateurish art. Now here comes the woman molesting, CCP bought, scion of the Biden war crime family with his childish canvas drivel. PM Socks is artless drivel too""";;;;;
"175,""@B3laze Bar Art of War, the rest 🚮""";;;;;
"176,""Art of war is the only book Worth the paper it's written on here, the rest is just wasting trées https://t.co/cmJTtJGMYo""";;;;;
"177,""Samuel Griffith was a """"China Marine,"""" stationed in China in the 1930s, where he learned Chinese.  ";;;;;
He won the Navy Cross and Purple Heart on Guadalcanal.  ;;;;;
"After the war he produced one of the first--and for me the best--translations of Sun Tzu's """"Art of War.""""";;;;;
"#snakeeatersunday https://t.co/0YY2E7L919""";;;;;
178,inene 😭 the art of war put me to sleep 30 pages in. animal farm slaps dou. https://t.co/nIN8dLAQcu;;;;;
"179,""He who LAUGHS first laughs last !";;;;;
The art of war is to subdue enemy;;;;;
I fink the Italians will win ;;;;;
It's a game of two halves!;;;;;
"Italy's turn now.""";;;;;
"180,""@CaoYi_MFA Well fully agree. ";;;;;
"Although i have never heard about a Chinese ir theory. Or communication policy. But good start. The only boot i read in policy is sun tsu art of war""";;;;;
181,@dex_eve Amazon keeps recommending The Art of War to me and I can’t make it stop;;;;;
"182,""one of my special interests when i was in 4th? grade was abraham lincoln, i ended up doing two extra credit projects and i went above and beyond with it. i actually still have the photo album of a civil war reenactment i went to &amp";" this little bust i made in art class of lincoln""";;;;
183,This Is The Art Of War;;;;;
184,Sinister War is about to kick off Heading to the end of @nickspencer's run &amp;there is a lot to resolve SO expect a lot of action &amp; story! @FedeVice_Art gives some dynamic art of this classic Spidey villains More spoiler-free thoughts -&gt; https://t.co/UnsnkK5r4G https://t.co/iIgwlWoBnc;;
185,@JoetalksHipHop also Art of War and Pride is the devil;;;;;
"186,""@mikanarus war flashbacks whenever I see any of the enstars siblings/family art, esp tsukasa and kohaku since ppl forget they’re cousins""";;;;;
"187,""@semper_vincit @need_history Sun Tsz not to forget. Chapter 13";;;;;
"The art of war"""" is still in use today.";;;;;
"https://t.co/cdNpaNdOg0""";;;;;
188,@Strategyforwar1 @CarryStrategy @Laughtonunit @warstudies Also houses the The Courtauld art university which has an awesome underground library. Though the War Studies department is in the Kings building instead of Somerset House;;;;;
189,@BodegaOtaku Thank you I have the art of war and rich man poor man. Will definitely check out the others ❤;;;;;
"190,""@Sweetdee2007 Check these if you haven't ";;;;;
Rich Dad / Poor Dad;;;;;
The Richest Man in Babylon ;;;;;
The Millionaire Next Door;;;;;
The Art of War;;;;;
Secrets of the Millionaire Mind;;;;;
Think and Grow Rich;;;;;
"The 4 Hour Work Week""";;;;;
"191,""LIVE!! 🪓【 Virtual MananangGal】BOY (EN/TAG) ";;;;;
;;;;;
Continuing God of War (PS4) and then Art Collab x Bad Advice Session with @ProfessorBic at 4PM PST!!;;;;;
;;;;;
Ask us anything at: https://t.co/RlLTuukb8U !!;;;;;
"Watch the stream live at: https://t.co/LZyBl99GBM https://t.co/knZJ8gXbyf""";;;;;
192,Tommy looks like a salad that was thrown into the sewer and has been fermenting down there since the art of war was written;;;;;
"193,""list book online new all book fre | The art of war (2016)";;;;;
"https://t.co/vkvbZTdaQY""";;;;;
194,A depiction of Dong Cunrui (who sacrificed his own life in 1948 during the Chinese Civil War while detonating explosives in an enemy bunker) poster art (1960) https://t.co/Lc02bZ9nQE;;;;;
"195,""@womensart1 ";;;;;
He may play the Jack of diamonds, he may lay the Queen of spades;;;;;
He may conceal a King in his hand.;;;;;
I know that the spades are the swords of a soldier;;;;;
I know that the clubs are weapons of war;;;;;
I know that diamonds mean money for this art.....;;;;;
;;;;;
"https://t.co/eY2lWtlTOB""";;;;;
"196,""@semper_vincit The fact is we have studied the Americans in Syria, Iraq and Afghan. They have not studied us at all";;;;;
;;;;;
"“If you know the enemy and know yourself, your victory will not stand in doubt.” – Sun Tzu, The Art of War""";;;;;
"197,""CHINA";;;;;
's diplomacy reminds us that Sun Tzu and Confucius were Chinese : ;;;;;
" The supreme art of war is to subdue the enemy without fighting   """"";;;;;
+ ;;;;;
 The superior man understands what is right ; ;;;;
"the inferior man understands what will sell """"""";;;;;
"198,""@semper_vincit “He will win who knows when to fight and when not to fight.”– Sun Tzu, The Art of War""";;;;;
199,@Just_A_Driver24 You know that Tzu Sun never said that anywhere in the Art of War;;;;;
"200,""“A prince ought to dedicate himself to no other art, nor study anything other than war with its rules and discipline. This is the sole art that is expected of rulers.";;;;;
Niccolo Machiavelli;;;;;
;;;;;
Xitler must be reading this only;;;;;
"https://t.co/qZbU2Qc3or""";;;;;
201,@Africanwoman000 @danielmarven The art of war ~sun tzu;;;;;
"202,""@ZubyMusic When you are strong, appear weak, and when you are weak, appear strong.";;;;;
;;;;;
The supreme art of war is to subdue the enemy without fighting. Sun Tzu ;;;;;
;;;;;
"I don't believe they are stronger. They don't have faith.""";;;;;
"203,""#WIQChat A2) A room full of 1930s English socialites in smudgy yellows and greens, gossiping over drinks. Art nouveau meets Anglo-Saxon design";;;;;
;;;;;
Two figures on the outskirts;;;;;
;;;;;
"And dark clouds of approaching war on the horizon (fun fact, a potential title was DARK LOOMS THE HORIZON) https://t.co/2nP6qeYWbF""";;;;;
"204,""@boredcalidude @thehill and conservatives watch Biden's every word to feed their conspiracy theory that he has dementia. ";;;;;
;;;;;
"the health of the leader is always a chip in the propaganda war. However, an art sale by a private citizen related to the President is not.""";;;;;
"205,""“The critic hates most that which he would have done himself if he had had the guts.” ";;;;;
;;;;;
― Steven Pressfield, The War of Art;;;;;
"#quotesoftheday #book #bookquotes""";;;;;
"206,""Good Luck #EnglandTeam";;;;;
;;;;;
“Know the enemy, know yourself and victory is never in doubt, not in a hundred battles.”;;;;;
― Sun Tzu;;;;;
;;;;;
#ENG #England #EURO2020;;;;;
#itscominghome;;;;;
#footballscominghome;;;;;
#EnglandvsItaly ;;;;;
#FIFA22;;;;;
;;;;;
"https://t.co/AFull0ofVl https://t.co/Z07qd7Zswo""";;;;;
"207,""@PullBucky The next one they should do should be a more obscure one deserving of a bigger stage a la Episode 2: Medicine Cake, Waste of Skin, The War of Art etc etc";;;;;
;;;;;
"Also I, and I cannot stress this enough, should write it.""";;;;;
"208,""Featured Art of the Day: """"War Map of Europe As seen through"""". Buy it at: https://t.co/bcxEALlIPL https://t.co/FfaFuMqNAD""";;;;;
209,I swear niggas feel like they're Michael Corleone taking out the bosses of 5 families after reading the page of Art of War https://t.co/X4MU2DulLh;;;;;
"210,""Baseball bats and furniture sections with things like stools  are a consolation to Me in this regard as well as mini vacuum cleaner displays and the like. Clothing racks dismantle for rods";;;;;
